ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
1778014915038250584,2021-09,0.118044
2658946240987854807,2021-08,0.00106
2658946240987854807,2021-08,0.00106
2658946240987854807,2021-09,0.001843
2658946240987854807,2021-09,0.001714
4566920105008626302,2021-08,0.00106
7628167057144760589,2021-08,0.014267
7628167057144760589,2021-09,0.012916
7628167057144760589,2021-09,0.014045
5893903674205161232,2021-08,0.000533
4769364850030443969,2021-08,0.023177
3682570285558758138,2021-08,0.009799
6950439982480713649,2021-08,0.197076
6950439982480713649,2021-09,0.191157
6950439982480713649,2021-09,0.18871
6784879562354696650,2021-08,0.056083
6784879562354696650,2021-09,0.012115
6784879562354696650,2021-09,0.01417
6784879562354696650,2021-09,0.013205
8464769152264029983,2021-08,0.011352
5735794880899687600,2021-08,0.018363
5735794880899687600,2021-09,0.01114
5735794880899687600,2021-09,0.011135
6545052034269841737,2021-08,0.000533
6545052034269841737,2021-09,0.000617
6545052034269841737,2021-09,0.000617
6545052034269841737,2021-09,0.094426
4762256864594914240,2021-08,0.00454
4762256864594914240,2021-09,0.003317
4762256864594914240,2021-09,0.00106
4762256864594914240,2021-09,0.003722
6865071386683133124,2021-08,0.009587
7105441534376526569,2021-08,0.026225
1574054842704135993,2021-08,0.001622
2335982750277990437,2021-08,0.075682
2335982750277990437,2021-09,0.075212
5511113649464808344,2021-08,0.079475
8400764778654490278,2021-08,0.015017
8400764778654490278,2021-09,0.022743
8400764778654490278,2021-09,0.224441
8400764778654490278,2021-09,0.024052
6546850858912852316,2021-08,0.282007
6546850858912852316,2021-08,0.048042
6546850858912852316,2021-09,0.025594
2432667449154431819,2021-08,0.388755
2432667449154431819,2021-09,0.375637
1368430815953333691,2021-08,0.106562
4717593620120611957,2021-08,0.002526
4717593620120611957,2021-09,0.002549
15070048310374146,2021-08,0.035682
15070048310374146,2021-08,0.034331
15070048310374146,2021-09,0.034331
3668905663669864663,2021-08,0.000349
3668905663669864663,2021-09,0.000689
180672270337706285,2021-08,0.602923
4532469127306079736,2021-08,0.003496
4532469127306079736,2021-09,0.082868
4532469127306079736,2021-09,0.003232
4532469127306079736,2021-09,0.002663
9060693308980292489,2021-08,0.024317
9127318190908282126,2021-08,0.000617
4296149971687628223,2021-08,0.001131
4342146186255136598,2021-08,0.000257
4342146186255136598,2021-09,0.000325
4342146186255136598,2021-09,0.000325
3095408468798675621,2021-08,0.001644
3095408468798675621,2021-09,0.000641
3095408468798675621,2021-09,0.00106
8083157716178259762,2021-09,0.000689
3713742318997880410,2021-09,0.003566
3713742318997880410,2021-09,0.003438
1044568737046072781,2021-09,0.082637
1044568737046072781,2021-09,0.017601
798425422240919854,2021-09,0.002817
798425422240919854,2021-09,0.002412
798425422240919854,2021-09,0.002817
5369576709077493659,2021-09,0.03141
5369576709077493659,2021-09,0.03141
5369576709077493659,2021-09,0.030198
984915269987074754,2021-09,0.00106
984915269987074754,2021-09,0.000617
984915269987074754,2021-09,0.029787
984915269987074754,2021-09,0.00106
984915269987074754,2021-09,0.000617
2678966409665050034,2021-09,0.001644
2678966409665050034,2021-09,0.001644
2678966409665050034,2021-09,0.001644
2678966409665050034,2021-09,0.001716
4898797487317475277,2021-09,0.020127
4898797487317475277,2021-09,0.019401
6547707428090179960,2021-09,0.004136
6547707428090179960,2021-09,0.004136
6547707428090179960,2021-09,0.004136
8859064595603380512,2021-09,0.025319
1234611356650812259,2021-09,0.048392
4334472256949955221,2021-09,0.002549
4334472256949955221,2021-09,0.001965
2900002014851776114,2021-09,0.512496
6368582840625614207,2021-09,0.001131
4993499380140734678,2021-09,0.004136
4993499380140734678,2021-09,0.004136
4993499380140734678,2021-09,0.004136
4993499380140734678,2021-09,0.00454
18719614953021044,2021-09,0.158829
3228830386980584958,2021-09,0.000641
3228830386980584958,2021-09,0.000641
5263285038415073073,2021-09,0.067067
5263285038415073073,2021-09,0.065929
5263285038415073073,2021-09,0.065929
3137879241768961145,2021-09,0.000617
3137879241768961145,2021-09,0.000617
4714214581184951490,2021-09,0.000617
4714214581184951490,2021-09,0.000617
4714214581184951490,2021-09,0.000617
4781265535199914934,2021-09,0.027577
4781265535199914934,2021-09,0.497706
4781265535199914934,2021-09,0.622746
4919908458022265747,2021-09,0.001644
4919908458022265747,2021-09,0.001714
6198047969028248384,2021-09,0.00106
6198047969028248384,2021-09,0.00106
5860276371789140450,2021-09,0.026225
5791518044186095039,2021-09,0.002386
5791518044186095039,2021-09,0.002257
4061297388883391410,2021-09,0.001644
2814790209436551216,2021-09,0.014695
2814790209436551216,2021-09,0.022313
2106875407768047316,2021-09,0.003317
1192810733461560329,2021-09,0.000533
1192810733461560329,2021-09,0.000533
1192810733461560329,2021-09,0.000533
1192810733461560329,2021-09,0.000208
1192810733461560329,2021-09,0.000208
1192810733461560329,2021-09,0.000549
5540361570968095722,2021-09,0.001036
8548612698724688238,2021-09,0.007927
2455576782104041698,2021-09,0.020818
2455576782104041698,2021-09,0.020818
3421433989501830226,2021-09,0.037303
3421433989501830226,2021-09,0.037303
2233850024349336054,2021-09,0.019863
1088521227159442264,2021-09,0.001644
1088521227159442264,2021-09,0.000976
1088521227159442264,2021-09,0.000641
1088521227159442264,2021-09,0.00106
1088521227159442264,2021-09,0.000641
1088521227159442264,2021-09,0.005095
1002362614649347438,2021-09,0.057462
1002362614649347438,2021-09,0.062023
6284433051333854194,2021-09,0.002207
8828303152301461681,2021-09,0.010067
8828303152301461681,2021-09,0.014282
6927178425683104769,2021-09,0.003317
6927178425683104769,2021-09,0.003317
6927178425683104769,2021-09,0.002905
7182085930008391174,2021-09,0.001773
7182085930008391174,2021-09,0.001773
7182085930008391174,2021-09,0.001773
8398000036517692656,2021-09,0.026159
4972567100282306577,2021-09,0.014999
4972567100282306577,2021-09,0.014999
4972567100282306577,2021-09,0.01449
8750634267020436314,2021-09,0.367491
3275327267689584006,2021-09,0.243664
3275327267689584006,2021-09,0.802715
255928150711119413,2021-09,0.431967
4995679129936981612,2021-09,0.073539
4995679129936981612,2021-09,0.068377
7664272163315705419,2021-09,0.004066
7664272163315705419,2021-09,0.003496
1611146298923153842,2021-09,0.024028
1611146298923153842,2021-09,0.010264
8961924617442201922,2021-09,0.00106
8961924617442201922,2021-09,0.038092
8961924617442201922,2021-09,0.000617
7671566034617837932,2021-09,0.000617
7671566034617837932,2021-09,0.000533
6643358471662528195,2021-09,0.001036
1698828605814171242,2021-09,0.002462
1698828605814171242,2021-09,0.001644
1182975716201409626,2021-09,0.000617
1182975716201409626,2021-09,0.000617
1182975716201409626,2021-09,0.000533
6871485876456523363,2021-09,0.005603
2549266739079962864,2021-09,0.717701
4537982850248578883,2021-09,0.001644
4537982850248578883,2021-09,0.001131
4537982850248578883,2021-09,0.001716
4537982850248578883,2021-09,0.001622
5694881483989656694,2021-09,0.068687
1788369195969129749,2021-09,0.10236
1788369195969129749,2021-09,0.104983
4235078665660987689,2021-09,0.021878
4235078665660987689,2021-09,0.021614
86110062990790869,2021-09,0.199543
86110062990790869,2021-09,0.029089
86110062990790869,2021-09,0.03387
2805743565496207618,2021-09,0.019113
2805743565496207618,2021-09,0.013001
4395946187332973749,2021-09,0.002342
7920896580423665241,2021-09,0.002783
7920896580423665241,2021-09,0.086647
7920896580423665241,2021-09,0.003496
5271591321704178730,2021-09,0.25245
5271591321704178730,2021-09,0.004066
8680213253228719510,2021-09,0.049335
3832944730982767714,2021-09,0.00316
7231408738455755015,2021-09,0.801931
7231408738455755015,2021-09,0.758914
4537268360654655629,2021-09,0.038542
3888528635045328222,2021-09,0.429108
3888528635045328222,2021-09,0.059367
8552039412779393821,2021-09,0.076571
3970572142453508637,2021-09,0.424629
7367321179169390502,2021-09,0.698487
2380458252615213706,2021-09,0.026225
2380458252615213706,2021-09,0.026225
2380458252615213706,2021-09,0.024678
5055200744384119654,2021-09,0.002619
4858887739802767402,2021-09,0.026483
2772135008486239291,2021-09,0.081023
6617479989097680138,2021-09,0.355083
6617479989097680138,2021-09,0.049677
1668564607105585557,2021-09,0.373032
345033315379741874,2021-09,0.019993
1423952977138155129,2021-09,0.000617
1423952977138155129,2021-09,0.000617
1637960623843047520,2021-09,0.429108
1637960623843047520,2021-09,0.106858
1637960623843047520,2021-09,0.139073
7444686668183702737,2021-09,0.000617
7444686668183702737,2021-09,0.000617
7444686668183702737,2021-09,0.000617
510795635145114083,2021-09,0.007114
510795635145114083,2021-09,0.008519
510795635145114083,2021-09,0.008449
510795635145114083,2021-09,0.008449
904857901361577913,2021-09,0.027904
7692335720341018458,2021-09,0.000617
1507697130807703164,2021-09,0.008835
1507697130807703164,2021-09,0.008835
1507697130807703164,2021-09,0.008835
8706851346184249504,2021-09,0.006278
9099218788416728596,2021-09,0.69935
3605652314611460806,2021-09,0.000617
5058298901476893676,2021-09,0.009987
3555655653190753786,2021-09,0.386673
4392369075438855735,2021-09,0.027293
4392369075438855735,2021-09,0.027293
8255085612985072878,2021-09,0.013419
8255085612985072878,2021-09,0.007836
8255085612985072878,2021-09,0.013419
8255085612985072878,2021-09,0.013415
8255085612985072878,2021-09,0.016445
1741049493106216406,2021-09,0.001131
5562543665139612149,2021-09,0.056244
5562543665139612149,2021-09,0.059616
7200509200540839533,2021-09,0.001845
5503391736465275980,2021-09,0.000768
4662079815415471798,2021-09,0.08566
5931905128207886847,2021-09,0.292224
5795100045494475994,2021-09,0.005915
5503073374822479037,2021-09,0.02302
5503073374822479037,2021-09,0.063069
5503073374822479037,2021-09,0.023177
7750874287225529604,2021-09,0.025055
93982185886107798,2021-09,0.006362
93982185886107798,2021-09,0.00718
968400235888951633,2021-09,0.006525
7816319470107777265,2021-09,0.024524
7816319470107777265,2021-09,0.029665
3283662016127058429,2021-09,0.014441
7815839878620843192,2021-09,0.08566
8385636129786687263,2021-09,0.011135
9016049685460415544,2021-09,0.284442
1334091158016312155,2021-09,0.008897
4165983075385227812,2021-09,0.001644
4165983075385227812,2021-09,0.001716
4817816966382229074,2021-09,0.009861
4817816966382229074,2021-09,0.009861
4817816966382229074,2021-09,0.009861
7120090169052575663,2021-09,0.002484
7120090169052575663,2021-09,0.002484
7120090169052575663,2021-09,0.002484
5162621729453966204,2021-09,0.083062
1059336566956767188,2021-09,0.001621
4284129442855564250,2021-09,0.011822
5376084855227654309,2021-09,0.066472
5376084855227654309,2021-09,0.060406
7171835894416689226,2021-09,0.04934
234898976850399181,2021-09,0.025466
5448628641564935127,2021-09,0.015114
4043546053926060305,2021-09,0.633435
4541506527938763361,2021-09,0.028951
4541506527938763361,2021-09,0.030596
1874387298050692165,2021-09,0.001621
2119292203323657032,2021-09,0.002549
2119292203323657032,2021-09,0.001537
8724731934863284019,2021-09,0.010735
8724731934863284019,2021-09,0.010735
7246466789138290692,2021-09,0.001621
3812760626052898456,2021-09,0.021867
5198904647759787695,2021-09,0.05571
8511588642284189303,2021-09,0.036931
7462607259426026440,2021-09,0.000952
3022528659032597047,2021-09,0.012555
3022528659032597047,2021-09,0.011385
4228701400180066884,2021-09,0.541915
3915426102465954493,2021-09,0.000952
1040994770557588198,2021-09,0.242525
8313765100460016738,2021-09,0.479763
6134696632487351445,2021-09,0.000641
6134696632487351445,2021-09,0.001644
7215053254854713098,2021-09,0.002342
4614484019183480654,2021-09,0.000617
3183208564139585182,2021-09,0.548333
6532139198609901627,2021-09,0.001036
5706551050445880395,2021-09,0.37806
493667100055938118,2021-09,0.470844
4351694415353093046,2021-09,0.717473
5993765508162121762,2021-09,0.023414
3698481516392183789,2021-09,0.000617
665505091521986356,2021-09,0.001036
4559400286159883576,2021-09,0.059947
7236776406341522879,2021-09,0.011401
1414132620714431952,2021-09,0.353373
5255460548789019114,2021-09,0.003317
4095739077267179172,2021-09,0.086647
2988042199057874759,2021-09,0.002748
1462395707491634845,2021-09,0.472062
6721448955097663572,2021-09,0.008243
6721448955097663572,2021-09,0.008243
4052557282157719526,2021-09,0.01114
8684964138237894839,2021-09,0.009461
4189705495607963592,2021-09,0.032945
3592461881055047578,2021-09,0.09398
2307201111381758912,2021-09,0.00106
5547032541615425352,2021-09,0.018363
7779268298304613772,2021-09,0.002534
5574997762710520717,2021-09,0.009115
7754936094607992857,2021-09,0.057382
8829286411654484379,2021-09,0.08566
6012031176108922616,2021-09,0.010397
8245393384938410770,2021-09,0.000533
4660230701075746534,2021-09,0.093288
6352592240901579272,2021-09,0.018016
7060969657673447359,2021-09,0.047583
4512887927067894301,2021-09,0.027904
1467843186411742274,2021-09,0.000533
4937566934664053767,2021-09,0.474801
3386019519917828299,2021-09,0.001644
4187591029730357479,2021-09,0.024852
6999154286942764669,2021-09,0.691451
6999154286942764669,2021-09,0.691451
7662578945735335954,2021-09,0.405481
2493305884832539159,2021-09,0.168687
3592639146446725280,2021-09,0.189655
5758033363847724111,2021-09,0.000325
5558533999208199371,2021-09,0.32837
4950871361132426979,2021-09,0.021829
1717812527056208209,2021-09,0.428924
1396078312562623766,2021-09,0.231254
1951407691087813358,2021-09,0.002412
8536031856585966123,2021-09,0.015919
2444743522510084109,2021-09,0.020127
4641659186059167709,2021-09,0.025363
4850722092974676955,2021-09,0.003726
4850722092974676955,2021-09,0.00743
4850722092974676955,2021-09,0.011401
4850722092974676955,2021-10,0.009885
4850722092974676955,2021-10,0.006612
8409181491723988567,2021-09,0.006858
8409181491723988567,2021-09,0.004136
8409181491723988567,2021-10,0.070825
8409181491723988567,2021-10,0.003368
1329553496073467331,2021-09,0.000533
1329553496073467331,2021-10,0.000888
6615694774618628402,2021-09,0.021578
6615694774618628402,2021-09,0.019574
6615694774618628402,2021-09,0.020818
6615694774618628402,2021-09,0.019213
8829286411654484379,2021-09,0.086647
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.031385
6964108750473070287,2021-09,0.01644
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.008443
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.014183
6964108750473070287,2021-09,0.03152
6964108750473070287,2021-09,0.03152
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.031385
6964108750473070287,2021-09,0.004818
6964108750473070287,2021-09,0.031121
6964108750473070287,2021-09,0.03152
6964108750473070287,2021-10,0.011055
6964108750473070287,2021-10,0.011487
6964108750473070287,2021-10,0.010837
6964108750473070287,2021-10,0.011487
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.034331
6964108750473070287,2021-10,0.034331
6964108750473070287,2021-10,0.010837
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.034331
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.014753
6964108750473070287,2021-10,0.014753
6964108750473070287,2021-10,0.011487
6964108750473070287,2021-10,0.011487
6964108750473070287,2021-10,0.012472
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.009501
6964108750473070287,2021-10,0.010837
6964108750473070287,2021-10,0.036663
6964108750473070287,2021-10,0.041342
6964108750473070287,2021-10,0.041342
6964108750473070287,2021-10,0.041342
3960251564708868781,2021-09,0.033902
3960251564708868781,2021-09,0.058222
3960251564708868781,2021-09,0.058222
3960251564708868781,2021-10,0.031081
1000372849175668062,2021-09,0.00106
1000372849175668062,2021-10,0.001716
1000372849175668062,2021-10,0.001716
1308019675417057675,2021-09,0.009987
1308019675417057675,2021-09,0.004544
1308019675417057675,2021-10,0.006705
1308019675417057675,2021-10,0.002678
1308019675417057675,2021-10,0.002678
4714214581184951490,2021-09,0.000617
4714214581184951490,2021-09,0.000617
4714214581184951490,2021-09,0.000617
4714214581184951490,2021-10,0.001036
2634859679238614382,2021-09,0.00314
2634859679238614382,2021-09,0.002412
2634859679238614382,2021-09,0.002412
2634859679238614382,2021-09,0.00323
2634859679238614382,2021-09,0.002412
2634859679238614382,2021-10,0.00323
2634859679238614382,2021-10,0.022886
459290606780222306,2021-09,0.004382
459290606780222306,2021-09,0.004382
459290606780222306,2021-09,0.007515
459290606780222306,2021-09,0.004876
459290606780222306,2021-09,0.00837
459290606780222306,2021-09,0.004465
459290606780222306,2021-09,0.007515
459290606780222306,2021-09,0.00837
459290606780222306,2021-09,0.004471
459290606780222306,2021-10,0.000952
459290606780222306,2021-10,0.000952
459290606780222306,2021-10,0.000487
459290606780222306,2021-10,0.000487
459290606780222306,2021-10,0.002466
459290606780222306,2021-10,0.000325
7708030042671632236,2021-09,0.001621
7708030042671632236,2021-09,0.001644
6145308913889808258,2021-09,0.012549
6145308913889808258,2021-09,0.013469
3137879241768961145,2021-09,0.000641
3137879241768961145,2021-09,0.000617
3137879241768961145,2021-10,0.00316
8919892162361650175,2021-09,0.028538
8919892162361650175,2021-09,0.028936
8919892162361650175,2021-10,0.042413
8919892162361650175,2021-10,0.037746
8919892162361650175,2021-10,0.026844
8919892162361650175,2021-10,0.042413
7141263195360679278,2021-09,0.060713
7141263195360679278,2021-09,0.068711
7141263195360679278,2021-09,0.071161
7141263195360679278,2021-09,0.071161
7141263195360679278,2021-10,0.05478
7141263195360679278,2021-10,0.05478
3285246914299291124,2021-09,0.000617
3285246914299291124,2021-09,0.000533
3285246914299291124,2021-09,0.000768
3285246914299291124,2021-09,0.001621
3285246914299291124,2021-09,0.001036
3285246914299291124,2021-10,0.001843
3285246914299291124,2021-10,0.000952
7910340581026492945,2021-09,0.002342
7910340581026492945,2021-10,0.002484
7910340581026492945,2021-10,0.003317
7910340581026492945,2021-10,0.003317
7268895973869107930,2021-09,0.003368
7268895973869107930,2021-09,0.003368
7268895973869107930,2021-09,0.002549
7268895973869107930,2021-09,0.003368
7268895973869107930,2021-09,0.003368
7268895973869107930,2021-10,0.002534
7268895973869107930,2021-10,0.002534
7268895973869107930,2021-10,0.003025
274692171162531764,2021-09,0.016649
274692171162531764,2021-09,0.017153
274692171162531764,2021-09,0.017153
274692171162531764,2021-09,0.017153
274692171162531764,2021-09,0.017153
274692171162531764,2021-10,0.025292
274692171162531764,2021-10,0.025416
274692171162531764,2021-10,0.016806
274692171162531764,2021-10,0.023464
274692171162531764,2021-10,0.025163
7686361238195690925,2021-09,0.000617
7686361238195690925,2021-10,0.000325
7686361238195690925,2021-10,0.028708
7686361238195690925,2021-10,0.000325
7686361238195690925,2021-10,0.000325
5888474320320735000,2021-09,0.632592
5888474320320735000,2021-09,0.642444
5888474320320735000,2021-09,0.627948
5888474320320735000,2021-09,0.632592
5888474320320735000,2021-10,0.603788
5888474320320735000,2021-10,0.603788
5888474320320735000,2021-10,0.567965
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.002549
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-09,0.000533
4045739494965095560,2021-10,0.000533
4045739494965095560,2021-10,0.002905
4045739494965095560,2021-10,0.000713
4045739494965095560,2021-10,0.000533
4045739494965095560,2021-10,0.000533
4045739494965095560,2021-10,0.000533
4045739494965095560,2021-10,0.000533
4045739494965095560,2021-10,0.000533
8926565682509268383,2021-09,0.002207
8926565682509268383,2021-09,0.001622
8926565682509268383,2021-09,0.001965
8926565682509268383,2021-09,0.001131
8926565682509268383,2021-09,0.001598
8926565682509268383,2021-10,0.009431
8926565682509268383,2021-10,0.005533
8926565682509268383,2021-10,0.005533
8926565682509268383,2021-10,0.008172
8926565682509268383,2021-10,0.008827
8926565682509268383,2021-10,0.008581
8926565682509268383,2021-10,0.008172
8926565682509268383,2021-10,0.008647
6858769421191999702,2021-09,0.022778
6858769421191999702,2021-09,0.025719
6858769421191999702,2021-09,0.021438
6858769421191999702,2021-09,0.024114
6858769421191999702,2021-09,0.025719
3382624494518753363,2021-09,0.447096
3382624494518753363,2021-09,0.706493
3382624494518753363,2021-09,0.447096
3382624494518753363,2021-09,0.447096
3382624494518753363,2021-09,0.457881
8213533889694327948,2021-09,0.003024
8213533889694327948,2021-09,0.001714
8213533889694327948,2021-09,0.002958
8213533889694327948,2021-09,0.001714
8213533889694327948,2021-10,0.060938
8213533889694327948,2021-10,0.002748
1551531256789550891,2021-09,0.000617
1551531256789550891,2021-09,0.001131
1551531256789550891,2021-09,0.001131
1551531256789550891,2021-09,0.001965
1551531256789550891,2021-10,0.002335
8939476669690489534,2021-09,0.022724
8939476669690489534,2021-09,0.017921
8939476669690489534,2021-09,0.0259
8939476669690489534,2021-10,0.02345
5611787644735474299,2021-09,0.002462
5611787644735474299,2021-09,0.001036
5611787644735474299,2021-09,0.002462
5611787644735474299,2021-09,0.001621
5611787644735474299,2021-10,0.00106
5611787644735474299,2021-10,0.00106
1956406515279457110,2021-09,0.04294
1956406515279457110,2021-09,0.066013
1956406515279457110,2021-10,0.046656
1956406515279457110,2021-10,0.046656
984915269987074754,2021-09,0.001036
984915269987074754,2021-09,0.000641
984915269987074754,2021-09,0.001036
984915269987074754,2021-10,0.000641
984915269987074754,2021-10,0.001036
984915269987074754,2021-10,0.001036
984915269987074754,2021-10,0.001716
968199235777440720,2021-09,0.001632
968199235777440720,2021-09,0.001632
968199235777440720,2021-09,0.00156
968199235777440720,2021-09,0.002466
968199235777440720,2021-09,0.002386
968199235777440720,2021-09,0.004818
968199235777440720,2021-09,0.002466
968199235777440720,2021-10,0.001352
968199235777440720,2021-10,0.002363
968199235777440720,2021-10,0.002466
968199235777440720,2021-10,0.001537
8173830874846355280,2021-09,0.001644
8173830874846355280,2021-09,0.001644
8173830874846355280,2021-09,0.00106
8173830874846355280,2021-09,0.00323
8173830874846355280,2021-09,0.00106
8173830874846355280,2021-09,0.001644
8173830874846355280,2021-09,0.001644
8173830874846355280,2021-09,0.00106
8173830874846355280,2021-09,0.00106
8173830874846355280,2021-09,0.001036
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.223073
8173830874846355280,2021-10,0.002462
8173830874846355280,2021-10,0.00393
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
8173830874846355280,2021-10,0.00106
3634047863995720708,2021-09,0.001644
3634047863995720708,2021-09,0.003368
3634047863995720708,2021-09,0.001036
3634047863995720708,2021-10,0.003232
3634047863995720708,2021-10,0.003496
3634047863995720708,2021-10,0.003232
3634047863995720708,2021-10,0.002591
1253437108265925705,2021-09,0.000325
1253437108265925705,2021-09,0.000325
1253437108265925705,2021-09,0.000325
1253437108265925705,2021-09,0.000325
5373371196946859811,2021-09,0.013585
5373371196946859811,2021-09,0.013585
5373371196946859811,2021-10,0.013346
5373371196946859811,2021-10,0.013099
5373371196946859811,2021-10,0.014441
5373371196946859811,2021-10,0.014441
2493688222671282470,2021-09,0.001036
2493688222671282470,2021-09,0.000617
2493688222671282470,2021-10,0.000744
5481711897502154955,2021-09,0.007337
5481711897502154955,2021-09,0.007337
5481711897502154955,2021-09,0.007337
5481711897502154955,2021-09,0.007337
5481711897502154955,2021-10,0.009332
3095686599956852697,2021-09,0.001644
3095686599956852697,2021-09,0.001621
3095686599956852697,2021-09,0.001621
3095686599956852697,2021-09,0.001036
3095686599956852697,2021-09,0.001036
3095686599956852697,2021-09,0.001036
3095686599956852697,2021-10,0.000952
3095686599956852697,2021-10,0.000617
3095686599956852697,2021-10,0.000617
6471448246085839373,2021-09,0.000276
6471448246085839373,2021-09,0.000276
6471448246085839373,2021-09,0.000276
6471448246085839373,2021-10,0.0003
4018182555897034052,2021-09,0.00106
4018182555897034052,2021-09,0.000641
4018182555897034052,2021-09,0.004916
4018182555897034052,2021-09,0.000641
4018182555897034052,2021-10,0.004136
4018182555897034052,2021-10,0.004066
4018182555897034052,2021-10,0.000617
4018182555897034052,2021-10,0.000617
4018182555897034052,2021-10,0.002549
4863405965754103821,2021-09,0.049334
4863405965754103821,2021-09,0.029347
4863405965754103821,2021-09,0.032162
4863405965754103821,2021-10,0.043557
4863405965754103821,2021-10,0.057886
4863405965754103821,2021-10,0.043557
6617479989097680138,2021-09,0.055406
6617479989097680138,2021-09,0.048171
6617479989097680138,2021-10,0.26837
3140918607946425426,2021-09,0.001716
3140918607946425426,2021-09,0.001716
3140918607946425426,2021-09,0.001716
3140918607946425426,2021-09,0.001716
5880041582322293710,2021-09,0.003247
5880041582322293710,2021-09,0.007184
5880041582322293710,2021-09,0.003317
5880041582322293710,2021-09,0.007184
5880041582322293710,2021-09,0.007184
5880041582322293710,2021-09,0.006362
5880041582322293710,2021-10,0.003722
5880041582322293710,2021-10,0.008415
9184785003280841216,2021-09,0.01269
9184785003280841216,2021-09,0.011704
9184785003280841216,2021-09,0.011487
9184785003280841216,2021-09,0.010837
9184785003280841216,2021-09,0.013205
9184785003280841216,2021-09,0.01269
9184785003280841216,2021-10,0.010649
9184785003280841216,2021-10,0.011551
3281617395243454427,2021-09,0.012852
3281617395243454427,2021-09,0.013205
6053752047545474051,2021-09,0.000641
6053752047545474051,2021-09,0.000617
6053752047545474051,2021-09,0.000617
6053752047545474051,2021-09,0.000617
6053752047545474051,2021-09,0.000617
6053752047545474051,2021-10,0.000617
6053752047545474051,2021-10,0.000533
6053752047545474051,2021-10,0.000617
6053752047545474051,2021-10,0.000617
6053752047545474051,2021-10,0.000533
6053752047545474051,2021-10,0.000533
6053752047545474051,2021-10,0.001036
6053752047545474051,2021-10,0.000533
6053752047545474051,2021-10,0.001036
6053752047545474051,2021-10,0.001036
6053752047545474051,2021-10,0.000533
5714540197488862003,2021-09,0.178668
5714540197488862003,2021-09,0.164668
5714540197488862003,2021-10,0.287726
7751080728852739823,2021-09,0.002412
7751080728852739823,2021-09,0.002342
7751080728852739823,2021-10,0.001644
7751080728852739823,2021-10,0.001773
7751080728852739823,2021-10,0.00106
7751080728852739823,2021-10,0.001644
7751080728852739823,2021-10,0.001644
7751080728852739823,2021-10,0.001644
7751080728852739823,2021-10,0.001644
7751080728852739823,2021-10,0.00106
1788369195969129749,2021-09,0.096009
1788369195969129749,2021-09,0.096009
1788369195969129749,2021-10,0.120718
1708019696828098378,2021-09,0.424629
1708019696828098378,2021-09,0.424629
1708019696828098378,2021-09,0.424629
1708019696828098378,2021-09,0.427368
1708019696828098378,2021-09,0.424629
1708019696828098378,2021-10,0.774797
1708019696828098378,2021-10,0.464139
1708019696828098378,2021-10,0.475023
819552547620904652,2021-09,0.655875
819552547620904652,2021-09,0.066122
819552547620904652,2021-10,0.077776
819552547620904652,2021-10,0.064984
819552547620904652,2021-10,0.075451
819552547620904652,2021-10,0.077776
1192810733461560329,2021-09,0.000617
1192810733461560329,2021-09,0.000617
5430917218683822543,2021-09,0.009987
5430917218683822543,2021-09,0.009987
5430917218683822543,2021-10,0.004066
2451708306555441014,2021-09,0.002335
2451708306555441014,2021-09,0.003842
2451708306555441014,2021-09,0.003024
2451708306555441014,2021-09,0.002619
2451708306555441014,2021-10,0.003566
5487870288449327165,2021-09,0.002975
8529899700094903171,2021-09,0.008437
8529899700094903171,2021-09,0.00844
8529899700094903171,2021-09,0.008599
8529899700094903171,2021-09,0.008599
8529899700094903171,2021-09,0.008437
8529899700094903171,2021-09,0.008599
